UserID,MovieID,WatchDate,WatchTime,RatingGiven
19,45,2023-04-17,54,1.9
39,24,2023-08-14,160,1.0
67,15,2025-04-04,56,2.0
45,29,2023-08-06,40,4.9
13,8,2025-01-22,148,4.2
92,5,2024-05-20,19,4.8
58,29,2023-09-16,127,3.0
20,47,2025-06-06,23,1.4
92,4,2025-02-12,89,3.2
72,12,2024-05-31,102,2.8
61,45,2025-02-11,19,4.4
39,2,2023-02-23,85,1.4
1,27,2023-02-16,103,3.0
3,31,2024-12-27,114,1.6
77,36,2024-11-19,10,2.3
92,36,2024-06-04,142,3.9
62,26,2023-04-09,29,2.9
63,43,2023-01-20,17,2.5
25,27,2025-06-08,10,2.6
56,5,2025-01-22,66,2.8
33,20,2024-07-26,73,4.1
38,11,2025-06-09,127,4.6
6,10,2024-05-04,37,4.8
58,40,2024-02-23,130,4.1
44,38,2024-11-20,116,2.3
45,6,2025-04-29,174,3.8
32,8,2023-03-03,174,2.8
45,23,2023-05-25,58,2.0
61,47,2023-08-04,129,4.4
47,26,2023-01-03,53,1.2
21,46,2023-06-09,65,4.6
80,43,2025-01-08,165,2.8
85,12,2025-02-19,120,3.5
75,26,2023-04-30,143,3.6
36,13,2025-06-11,117,4.6
99,40,2023-03-30,157,3.5
19,18,2023-11-25,123,3.5
20,25,2024-08-02,87,1.3
57,33,2023-12-23,139,3.1
18,47,2024-09-01,46,1.6
47,40,2023-09-24,29,3.9
49,43,2024-09-08,35,3.0
14,12,2023-11-19,38,3.7
15,44,2024-09-26,10,1.2
31,36,2024-06-24,128,1.3
1,48,2024-10-10,44,3.9
54,4,2023-07-14,68,1.3
3,5,2025-01-07,78,1.3
16,37,2023-11-28,170,1.0
87,8,2023-06-19,21,4.8
57,42,2024-06-04,29,4.0
75,49,2024-04-07,52,2.4
12,28,2023-02-09,135,2.2
74,31,2024-06-20,59,2.4
96,9,2023-09-18,38,4.1
16,29,2024-01-30,48,3.6
72,14,2023-08-14,160,1.7
76,40,2023-05-04,47,1.7
24,41,2023-02-07,93,1.4
28,22,2023-11-24,160,3.6
8,11,2023-09-08,137,4.1
92,23,2025-06-19,135,2.1
36,1,2023-06-25,54,1.1
90,46,2024-08-24,61,1.3
8,37,2024-03-29,89,4.9
58,21,2023-02-06,133,2.2
60,26,2023-11-12,128,4.1
50,46,2024-11-18,17,3.5
28,36,2025-03-06,94,2.5
92,23,2024-08-15,138,1.8
41,1,2023-04-24,17,1.5
100,40,2023-02-09,166,3.5
64,15,2023-10-28,105,4.1
27,21,2023-08-12,111,3.6
63,47,2023-11-14,14,3.1
17,9,2023-12-15,95,1.2
73,9,2023-04-25,43,4.9
33,10,2024-11-28,64,4.2
84,26,2023-11-19,128,2.2
77,41,2024-07-21,167,4.9
92,35,2023-02-09,123,3.4
29,25,2025-05-15,154,3.3
13,26,2023-02-09,35,4.0
46,11,2025-05-08,145,4.2
35,38,2025-01-18,56,3.6
6,2,2023-10-16,122,1.5
82,7,2023-09-19,85,2.4
69,18,2023-08-04,81,4.7
47,27,2023-05-27,98,1.9
25,34,2023-12-02,55,2.5
66,27,2023-06-17,42,2.7
10,17,2023-04-02,10,2.8
56,43,2023-12-19,156,3.5
30,44,2024-07-24,40,4.8
5,24,2024-07-24,151,2.0
33,25,2025-03-26,62,1.5
65,7,2024-11-11,57,1.8
18,6,2025-02-19,78,4.5
96,24,2023-12-29,114,3.6
49,33,2024-07-10,99,2.1
11,49,2023-12-11,72,4.3
85,29,2024-11-23,82,4.4
26,43,2023-06-19,170,4.4
63,22,2023-12-22,178,4.7
89,26,2023-07-10,98,2.0
86,28,2024-10-28,22,4.0
59,50,2024-02-26,82,2.8
27,21,2024-11-30,86,4.4
49,49,2023-01-07,168,3.9
77,7,2023-05-13,77,4.1
33,17,2025-01-16,107,3.6
98,20,2024-07-10,134,1.7
99,41,2025-04-05,111,3.2
1,49,2025-01-30,141,4.9
21,20,2023-01-31,111,4.7
55,22,2024-06-18,28,1.2
6,28,2024-03-01,91,1.7
92,40,2024-01-29,150,1.5
81,49,2024-11-02,32,3.9
69,7,2023-12-29,92,4.3
95,1,2024-03-12,118,1.9
5,32,2024-10-31,84,3.0
3,13,2024-07-04,138,4.4
53,30,2023-03-23,97,3.9
23,23,2023-12-22,63,3.2
53,19,2023-09-15,98,3.4
37,32,2024-12-18,152,3.0
74,30,2024-08-11,74,2.2
74,29,2024-06-07,85,3.3
83,49,2023-10-22,152,3.8
17,45,2023-08-12,158,4.5
85,29,2024-06-08,156,3.5
78,30,2023-02-15,69,4.0
73,16,2024-10-28,102,1.6
1,40,2023-04-23,170,2.8
51,19,2023-08-21,58,1.0
45,18,2023-01-17,44,2.0
77,1,2023-12-26,111,3.9
4,14,2023-08-11,20,5.0
62,47,2025-05-15,108,1.4
65,50,2024-11-30,119,2.6
32,2,2024-03-23,83,4.2
34,28,2025-05-05,18,1.8
92,49,2023-12-31,12,3.2
95,50,2024-11-05,94,3.9
72,30,2023-11-22,35,3.5
39,38,2024-04-11,81,1.8
26,4,2024-02-18,57,2.4
34,1,2024-03-30,165,4.1
54,8,2024-08-08,126,3.2
3,29,2023-08-21,163,1.0
50,39,2023-08-12,162,4.0
12,3,2025-04-10,21,1.1
65,32,2024-02-16,142,4.0
54,10,2024-07-25,57,1.8
5,10,2023-12-01,46,4.8
94,19,2023-08-10,53,2.5
94,46,2023-02-06,24,2.3
57,34,2023-10-05,52,1.6
17,33,2023-07-15,96,2.2
47,23,2025-05-13,79,4.5
23,28,2024-04-28,55,5.0
79,32,2023-08-30,117,2.5
85,50,2023-11-20,132,2.8
14,7,2024-12-31,30,3.9
66,29,2023-07-11,160,4.5
75,8,2023-01-17,116,3.4
51,1,2024-06-07,89,2.6
38,3,2024-02-05,56,2.7
64,24,2025-06-04,126,3.8
98,23,2024-12-05,133,1.0
38,8,2023-01-22,152,3.5
50,47,2024-04-18,34,2.4
98,37,2023-04-30,45,4.2
82,3,2023-07-29,60,1.4
30,33,2023-11-02,24,3.4
79,28,2023-09-27,77,2.9
91,47,2024-12-04,30,3.6
51,8,2024-11-17,150,1.3
63,34,2023-10-12,28,3.3
98,35,2024-12-16,43,3.2
52,32,2024-11-06,87,3.2
38,24,2025-02-01,134,3.4
97,14,2023-08-15,126,3.7
88,32,2024-01-16,61,4.2
79,46,2024-04-04,36,2.1
30,43,2023-01-07,166,4.3
51,16,2023-01-29,165,3.0
81,4,2023-02-02,44,1.3
5,37,2024-10-07,145,1.2
29,21,2025-05-28,153,2.3
4,14,2023-03-20,115,4.1
10,31,2024-04-03,173,3.8
56,48,2024-07-23,167,4.2
17,18,2024-06-21,155,3.1
74,7,2024-04-26,11,2.8
17,10,2024-03-05,86,1.6
84,7,2025-01-07,141,2.3
88,33,2023-10-12,99,2.7
69,23,2024-05-30,98,1.4
34,21,2023-04-09,103,1.9
6,19,2024-02-01,16,3.4
53,48,2024-05-03,104,3.9
66,19,2023-02-08,117,5.0
77,36,2023-09-28,83,4.7
43,29,2025-06-05,48,3.6
75,18,2025-03-07,150,2.7
23,2,2023-06-06,168,3.5
55,1,2023-03-16,80,4.1
80,47,2025-06-02,65,1.5
95,5,2025-03-10,179,2.6
75,20,2023-05-10,51,4.4
16,11,2024-11-17,45,2.5
8,42,2023-03-25,93,3.3
4,2,2023-01-22,127,3.4
4,3,2024-04-03,16,1.7
56,23,2024-06-22,63,2.4
25,12,2024-12-07,138,2.3
67,20,2025-04-28,129,1.1
96,5,2024-01-17,115,1.1
67,37,2025-01-17,56,4.3
27,38,2024-03-15,132,2.1
93,30,2024-08-26,150,3.1
32,9,2023-01-21,128,2.2
50,34,2023-10-30,159,4.8
61,44,2025-05-18,127,2.0
51,35,2023-03-25,30,2.7
19,22,2025-02-12,146,4.5
21,44,2024-10-20,35,4.4
5,24,2024-03-28,18,1.7
82,17,2024-01-22,24,4.2
92,10,2024-05-21,19,2.8
42,30,2023-09-14,131,2.9
61,46,2024-07-23,130,1.5
22,23,2025-06-10,134,1.3
21,32,2024-06-10,179,3.9
70,17,2023-06-11,81,3.0
1,50,2023-06-12,161,2.7
5,17,2025-04-11,58,3.9
12,14,2025-03-03,163,4.1
90,9,2025-03-02,100,1.6
46,40,2024-06-07,46,3.4
34,2,2025-02-24,77,1.5
49,45,2023-09-28,59,4.0
78,25,2024-05-06,161,3.6
90,39,2023-07-27,28,4.8
45,9,2024-06-22,109,1.3
27,22,2024-08-06,69,1.2
73,43,2023-03-01,176,2.1
26,46,2024-03-05,98,2.0
47,4,2024-10-18,155,2.0
86,26,2024-08-27,156,4.6
56,29,2023-11-05,173,2.0
94,45,2024-06-03,78,2.1
63,34,2024-08-13,58,4.0
48,23,2023-01-27,117,2.8
61,37,2024-11-16,170,4.1
81,11,2024-07-15,128,1.3
26,6,2023-07-18,158,3.0
36,18,2024-01-22,159,1.1
1,21,2023-12-15,46,1.3
8,42,2024-11-23,152,4.6
99,36,2024-06-19,172,1.6
52,41,2025-04-07,169,3.1
79,38,2024-01-13,20,2.6
47,34,2025-06-17,147,2.4
56,17,2024-07-11,87,4.6
86,37,2024-06-10,86,1.1
14,25,2023-06-02,162,3.7
90,38,2025-01-03,11,4.9
28,12,2023-07-25,73,3.2
87,23,2024-03-30,44,4.7
78,42,2023-09-30,16,1.2
88,22,2025-06-12,94,2.7
2,21,2023-08-24,155,2.0
26,27,2025-05-01,76,3.9
14,31,2025-01-09,51,4.9
59,6,2024-06-04,127,2.0
56,27,2024-11-08,134,3.6
7,40,2025-04-10,176,1.8
3,34,2024-12-26,178,3.3
23,12,2024-05-15,33,2.9
18,45,2023-04-27,55,4.9
38,7,2024-01-21,28,3.4
99,10,2023-12-10,77,2.4
15,45,2024-08-06,111,1.5
64,17,2024-01-30,51,1.6
89,26,2023-03-05,41,1.9
28,21,2024-12-17,176,2.0
74,28,2024-12-21,118,4.4
39,46,2023-03-13,45,3.2
57,2,2025-02-27,106,3.1
17,43,2023-10-01,173,1.5
86,1,2023-11-16,140,4.4
90,36,2023-12-04,82,3.9
44,26,2024-01-01,145,1.3
25,29,2024-05-09,106,3.8
17,21,2024-08-29,132,3.2
13,11,2023-06-15,79,1.3
84,40,2024-06-27,178,2.8
25,11,2023-01-11,22,2.9
68,36,2023-10-28,58,1.7
10,49,2024-12-29,69,4.8
67,39,2025-03-11,139,4.4
18,40,2023-04-12,14,3.7
100,35,2024-02-29,36,2.8
86,34,2024-01-27,169,2.6
34,47,2025-02-17,158,3.6
8,24,2023-08-02,17,3.2
40,22,2024-11-21,59,1.2
83,5,2023-03-29,76,3.1
42,33,2024-07-06,53,4.2
41,36,2024-02-05,134,2.8
6,47,2024-08-10,67,1.2
52,20,2025-06-07,12,4.1
26,19,2023-02-15,95,1.8
64,35,2024-11-02,79,2.0
98,43,2024-04-07,139,1.7
59,17,2024-08-14,11,2.3
56,45,2023-11-06,111,4.0
59,43,2023-03-27,44,3.1
70,34,2023-04-02,107,1.8
33,9,2024-10-21,39,4.5
53,26,2024-11-03,125,4.5
22,2,2024-12-14,17,4.5
21,9,2023-08-30,159,2.0
70,9,2025-05-14,53,2.8
70,40,2023-01-02,45,4.9
4,17,2023-08-13,86,4.1
94,1,2025-03-11,40,1.1
75,25,2025-01-14,56,1.3
62,43,2024-08-11,64,2.9
62,40,2023-04-26,115,4.6
94,42,2024-10-27,167,3.2
95,25,2023-04-13,130,3.0
24,39,2023-07-13,64,1.4
55,35,2023-06-15,153,3.6
9,3,2025-05-20,21,4.3
3,50,2023-03-31,154,2.5
31,37,2024-11-16,153,4.1
40,44,2023-05-02,149,4.9
36,44,2023-05-23,145,1.8
24,30,2023-04-16,12,3.1
95,38,2025-06-05,153,2.1
6,34,2024-03-03,39,4.2
66,12,2023-11-01,32,3.3
84,19,2025-05-21,101,3.5
92,37,2023-11-13,124,4.2
75,44,2024-09-26,113,2.6
4,49,2025-06-20,127,4.7
79,17,2023-01-09,14,3.1
6,10,2025-02-12,113,1.6
94,49,2023-03-14,117,3.8
51,47,2023-12-25,74,4.2
62,12,2023-08-11,130,2.3
57,16,2024-02-20,39,4.4
66,24,2024-07-06,158,4.6
79,19,2024-01-05,93,2.1
75,8,2024-12-16,159,4.9
8,31,2023-09-21,41,1.6
26,21,2025-04-19,170,1.8
51,17,2024-11-20,25,1.7
45,23,2025-05-09,47,4.6
44,37,2023-11-14,151,3.6
5,16,2023-03-25,45,1.6
70,6,2023-11-14,160,2.8
26,8,2023-04-21,123,3.5
68,25,2023-09-08,75,1.3
19,18,2024-01-18,114,4.5
84,25,2023-01-07,94,4.2
97,12,2024-04-03,11,3.0
20,15,2023-03-25,84,4.9
12,26,2023-07-27,76,2.7
47,41,2025-06-18,160,4.9
1,45,2024-01-25,163,3.7
90,26,2023-11-10,64,3.5
14,47,2023-01-22,15,1.7
64,32,2024-02-14,172,4.5
38,10,2025-06-13,159,2.7
37,16,2024-05-29,152,1.6
11,7,2023-05-07,95,1.1
100,17,2025-03-19,69,3.2
77,23,2024-11-30,110,3.1
3,26,2025-05-23,21,3.9
33,21,2023-01-14,58,4.6
6,22,2023-01-12,51,1.3
50,7,2023-03-28,175,3.9
10,14,2024-06-07,91,1.7
5,15,2024-06-20,44,4.4
23,7,2023-10-28,167,4.3
10,9,2023-08-31,167,3.2
44,48,2023-05-02,143,3.8
2,8,2023-05-27,76,2.3
13,50,2024-07-20,89,2.9
40,23,2025-01-19,16,4.3
2,29,2023-12-22,23,2.8
84,18,2024-11-15,82,2.4
65,31,2025-01-02,152,3.0
63,30,2024-09-22,158,4.3
73,39,2023-11-05,172,2.3
17,35,2024-11-25,75,1.7
9,18,2023-10-15,100,3.8
75,42,2023-11-03,139,4.3
15,39,2025-03-22,172,1.4
24,17,2024-08-16,29,2.0
38,14,2024-12-23,19,1.6
35,31,2024-10-23,34,2.4
94,24,2024-07-02,34,2.8
95,35,2023-12-18,63,4.0
49,44,2023-11-08,42,3.6
69,45,2025-05-22,173,3.5
62,34,2023-02-28,104,2.4
60,3,2024-10-04,23,4.4
50,37,2024-12-14,74,2.9
78,43,2025-01-24,119,4.9
75,40,2023-02-04,89,3.5
9,26,2024-03-20,63,1.5
34,23,2023-04-03,134,3.7
76,44,2023-07-26,140,2.3
99,39,2023-12-19,178,3.7
35,15,2023-11-28,143,1.3
1,49,2025-03-27,34,1.7
40,4,2025-05-11,150,4.4
64,29,2024-12-25,126,1.9
22,22,2023-06-08,145,4.3
60,25,2023-01-24,158,2.1
64,13,2024-02-08,34,3.6
93,18,2025-03-15,88,3.8
72,33,2024-05-30,77,3.1
11,16,2025-01-01,21,2.2
14,45,2023-12-30,41,1.9
60,42,2024-01-17,137,1.1
30,44,2024-06-15,105,2.2
35,2,2023-06-01,101,3.6
85,35,2024-07-15,150,4.8
37,42,2024-11-19,40,4.5
5,34,2024-08-30,87,4.1
83,30,2024-09-08,29,4.2
78,13,2024-02-24,155,3.7
26,13,2023-09-07,69,2.0
62,18,2023-04-27,143,4.6
4,32,2025-05-15,169,3.7
89,32,2024-05-26,102,3.2
42,35,2025-01-09,52,1.4
89,39,2024-07-31,139,2.8
18,46,2023-12-01,69,2.8
40,29,2024-02-22,160,4.5
72,49,2025-02-12,40,3.2
39,29,2023-10-22,14,2.5
14,44,2025-01-24,171,4.9
32,16,2024-01-06,19,1.4
51,44,2023-07-05,98,2.7
38,47,2023-09-03,139,1.2
97,10,2024-09-28,135,4.0
23,30,2023-09-25,20,4.7
63,25,2024-10-04,168,2.1
15,39,2023-08-25,65,4.4
97,20,2024-06-13,92,2.2
25,5,2024-07-05,146,4.6
17,1,2023-01-21,108,4.0
97,30,2025-01-06,158,4.2
66,49,2025-05-16,82,1.1
78,3,2025-03-04,165,4.9
53,45,2024-06-03,124,3.9
51,14,2023-04-10,16,2.2
39,30,2025-01-21,89,4.3
51,50,2024-04-22,153,2.1
70,4,2024-08-21,106,4.5
6,18,2023-10-25,13,1.5
67,37,2024-06-09,13,3.8
7,25,2023-11-30,112,3.2
51,48,2023-01-02,49,1.4
72,1,2024-01-10,26,2.0
42,46,2023-10-20,110,1.0
64,15,2025-04-16,112,2.9
15,9,2024-07-06,133,2.2
29,15,2023-11-14,61,3.4
33,49,2024-05-16,61,2.2
94,24,2025-04-07,173,2.2
27,4,2024-01-16,133,4.0
36,12,2024-09-14,175,1.2
29,37,2023-01-14,72,4.6
38,37,2024-05-18,125,4.4
57,43,2023-08-19,71,3.7
97,6,2023-03-25,16,3.4
27,39,2023-05-10,164,4.6
55,46,2025-01-12,101,1.7
33,24,2025-04-17,23,1.3
68,11,2023-05-25,95,2.0
86,13,2025-06-09,142,4.2
66,34,2025-05-06,139,1.1
10,25,2023-01-28,71,3.3
5,7,2023-03-07,158,5.0
74,4,2023-06-12,88,4.4
